fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y,winner
2178.0,1.0,16.0,6.0,16.0,6.0,0.0,0.0,0.0,0.0,0:00,Yoshiyuki,Yoshida,Zenko,180.34,170.0,177.8,Southpaw,1974-05-10,18,9,0,,2033,48.0,0.0,17.0,6.0,17.0,6.0,0.0,0.0,0.0,0.0,0:00,2178.0
2372.0,1.0,148.0,109.0,64.0,35.0,3.0,3.0,0.0,0.0,7:29,Kevin,Burns,The Fire,177.8,170.0,187.96,Orthodox,1980-03-03,12,7,0,,2049,3617.0,0.0,67.0,39.0,45.0,17.0,0.0,0.0,2.0,0.0,0:01,2372.0
2738.0,1.0,44.0,32.0,40.0,28.0,3.0,1.0,0.0,0.0,2:26,Kevin,Burns,The Fire,177.8,170.0,187.96,Orthodox,1980-03-03,12,7,0,,2479,3617.0,1.0,44.0,21.0,37.0,14.0,0.0,0.0,0.0,0.0,0:39,2738.0
1946.0,0.0,254.0,108.0,247.0,101.0,3.0,0.0,0.0,0.0,0:14,Kevin,Burns,The Fire,177.8,170.0,187.96,Orthodox,1980-03-03,12,7,0,,2279,3617.0,1.0,202.0,75.0,195.0,69.0,1.0,1.0,0.0,0.0,0:21,1946.0
2372.0,1.0,25.0,15.0,25.0,15.0,0.0,0.0,0.0,0.0,0:01,Tommy,Speer,,177.8,170.0,180.34,Orthodox,1984-08-20,21,7,0,,1747,577.0,0.0,7.0,0.0,7.0,0.0,2.0,0.0,0.0,0.0,0:00,2372.0
3298.0,0.0,41.0,36.0,14.0,10.0,2.0,1.0,1.0,0.0,1:14,Tommy,Speer,,177.8,170.0,180.34,Orthodox,1984-08-20,21,7,0,,1649,577.0,0.0,8.0,5.0,7.0,4.0,0.0,0.0,0.0,0.0,0:28,3298.0
523.0,1.0,55.0,26.0,49.0,20.0,1.0,1.0,0.0,0.0,0:07,Quinn,Mulhern,,190.5,155.0,,Orthodox,1984-09-20,18,4,0,,4391,1575.0,0.0,51.0,9.0,50.0,9.0,1.0,0.0,0.0,0.0,0:00,523.0
2235.0,0.0,104.0,73.0,48.0,23.0,4.0,3.0,0.0,0.0,8:21,Quinn,Mulhern,,190.5,155.0,,Orthodox,1984-09-20,18,4,0,,5017,1575.0,0.0,71.0,24.0,63.0,16.0,9.0,0.0,0.0,0.0,0:01,2235.0
523.0,0.0,142.0,67.0,125.0,51.0,6.0,5.0,0.0,0.0,5:13,Brock,Jardine,The Machine,180.34,170.0,,Orthodox,1985-07-10,12,6,0,,3909,2403.0,0.0,63.0,21.0,60.0,18.0,2.0,0.0,0.0,0.0,0:46,523.0
1002.0,0.0,32.0,27.0,13.0,9.0,1.0,1.0,2.0,0.0,2:35,Brock,Jardine,The Machine,180.34,170.0,,Orthodox,1985-07-10,12,6,0,,4347,2403.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,1.0,0.0,0:00,1002.0
1238.0,0.0,161.0,124.0,59.0,35.0,13.0,4.0,0.0,0.0,9:07,Konstantin,Erokhin,,180.34,230.0,,Orthodox,1983-01-31,9,3,0,,6043,3074.0,0.0,43.0,23.0,36.0,17.0,0.0,0.0,0.0,0.0,0:00,1238.0
2792.0,0.0,55.0,29.0,45.0,20.0,7.0,2.0,0.0,0.0,3:00,Konstantin,Erokhin,,180.34,230.0,,Orthodox,1983-01-31,9,3,0,,6863,3074.0,0.0,65.0,28.0,51.0,15.0,0.0,0.0,0.0,0.0,0:10,2792.0
1238.0,0.0,120.0,46.0,84.0,26.0,9.0,1.0,0.0,0.0,3:10,Ruslan,Magomedov,Leopard,190.5,242.0,198.12,Orthodox,1986-11-26,14,1,0,,5357,1911.0,0.0,121.0,51.0,117.0,47.0,0.0,0.0,0.0,0.0,0:05,1911.0
2328.0,0.0,77.0,39.0,56.0,20.0,9.0,1.0,0.0,0.0,4:55,Ruslan,Magomedov,Leopard,190.5,242.0,198.12,Orthodox,1986-11-26,14,1,0,,6711,1911.0,0.0,130.0,85.0,116.0,71.0,0.0,0.0,0.0,0.0,1:17,1911.0
1023.0,0.0,163.0,59.0,158.0,55.0,0.0,0.0,0.0,0.0,0:01,Erik,Perez,Goyito,172.72,135.0,172.72,Orthodox,1989-11-19,17,6,0,,7445,1251.0,0.0,259.0,147.0,156.0,54.0,6.0,2.0,0.0,0.0,5:00,1251.0
1651.0,0.0,126.0,59.0,106.0,39.0,5.0,2.0,1.0,0.0,2:40,Erik,Perez,Goyito,172.72,135.0,172.72,Orthodox,1989-11-19,17,6,0,,4709,1251.0,0.0,127.0,49.0,113.0,37.0,11.0,5.0,0.0,0.0,4:38,1651.0
4063.0,0.0,44.0,25.0,24.0,6.0,3.0,0.0,2.0,0.0,0:52,Erik,Perez,Goyito,172.72,135.0,172.72,Orthodox,1989-11-19,17,6,0,,3855,1251.0,0.0,81.0,59.0,26.0,18.0,0.0,0.0,1.0,1.0,2:34,1251.0
526.0,0.0,3.0,2.0,3.0,2.0,0.0,0.0,0.0,0.0,0:00,Erik,Perez,Goyito,172.72,135.0,172.72,Orthodox,1989-11-19,17,6,0,,4027,1251.0,1.0,11.0,9.0,11.0,9.0,0.0,0.0,0.0,0.0,0:04,1251.0
1780.0,2.0,24.0,12.0,24.0,12.0,0.0,0.0,0.0,0.0,0:07,Alex,Soto,Extremo,172.72,135.0,,Southpaw,1984-02-15,8,3,1,,3513,593.0,0.0,8.0,6.0,8.0,6.0,0.0,0.0,0.0,0.0,0:00,1780.0
272.0,3.0,83.0,62.0,55.0,36.0,0.0,0.0,0.0,0.0,1:48,Brad,Morris,,187.96,205.0,,Orthodox,1979-11-01,10,6,0,,1773,1594.0,0.0,4.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0:00,272.0
3676.0,0.0,108.0,96.0,42.0,34.0,1.0,1.0,1.0,0.0,7:27,Brad,Morris,,187.96,205.0,,Orthodox,1979-11-01,10,6,0,,1939,1594.0,0.0,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0:05,3676.0
2590.0,0.0,124.0,52.0,118.0,47.0,2.0,0.0,0.0,0.0,0:18,Josh,Stansbury,The Sandman,187.96,205.0,187.96,Orthodox,1984-11-19,4,8,0,,7347,556.0,0.0,203.0,153.0,107.0,61.0,2.0,0.0,0.0,0.0,7:48,556.0
3769.0,0.0,175.0,101.0,112.0,41.0,0.0,0.0,0.0,0.0,2:20,Dileno,Lopes,,165.1,135.0,,,1984-09-26,19,3,0,,7327,1984.0,0.0,98.0,35.0,87.0,25.0,12.0,2.0,0.0,0.0,5:10,3769.0
247.0,0.0,179.0,127.0,105.0,59.0,1.0,0.0,2.0,0.0,3:27,Dileno,Lopes,,165.1,135.0,,,1984-09-26,19,3,0,,6595,1984.0,0.0,146.0,73.0,109.0,46.0,4.0,3.0,3.0,0.0,2:43,247.0
1940.0,0.0,99.0,75.0,69.0,47.0,2.0,2.0,0.0,0.0,5:51,Che,Mills,Beautiful,185.42,170.0,193.04,Orthodox,1982-09-29,16,10,0,3.0,3779,1685.0,0.0,38.0,21.0,22.0,6.0,0.0,0.0,0.0,0.0,0:16,1940.0
3401.0,0.0,10.0,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0:00,Che,Mills,Beautiful,185.42,170.0,193.04,Orthodox,1982-09-29,16,10,0,3.0,3467,1685.0,2.0,16.0,11.0,16.0,11.0,0.0,0.0,0.0,0.0,0:07,1685.0
1940.0,0.0,34.0,23.0,19.0,8.0,3.0,2.0,2.0,0.0,2:50,Mike,Guymon,The Joker,182.88,170.0,187.96,Orthodox,1974-09-17,15,6,1,,2527,2683.0,0.0,26.0,14.0,18.0,6.0,3.0,0.0,0.0,0.0,0:08,1940.0
2371.0,0.0,13.0,11.0,4.0,2.0,1.0,1.0,0.0,0.0,3:05,Mike,Guymon,The Joker,182.88,170.0,187.96,Orthodox,1974-09-17,15,6,1,,3027,2683.0,0.0,10.0,10.0,1.0,1.0,1.0,0.0,0.0,0.0,0:00,2371.0
48.0,0.0,28.0,12.0,23.0,7.0,6.0,1.0,2.0,1.0,5:01,Mike,Guymon,The Joker,182.88,170.0,187.96,Orthodox,1974-09-17,15,6,1,,2667,2683.0,0.0,149.0,129.0,79.0,59.0,3.0,3.0,2.0,1.0,7:19,2683.0
1786.0,0.0,33.0,20.0,23.0,12.0,1.0,1.0,0.0,0.0,3:22,Ryan,Madigan,,182.88,170.0,,Orthodox,,5,3,0,,2161,1928.0,0.0,20.0,15.0,2.0,0.0,0.0,0.0,0.0,0.0,0:00,1786.0
1786.0,0.0,64.0,44.0,44.0,26.0,7.0,4.0,7.0,1.0,10:17,Luke,Cummo,,182.88,170.0,187.96,Orthodox,1980-04-27,6,6,0,,1905,3334.0,0.0,61.0,42.0,25.0,11.0,2.0,1.0,1.0,0.0,2:13,1786.0
539.0,0.0,77.0,58.0,33.0,20.0,9.0,5.0,2.0,1.0,9:43,Luke,Cummo,,182.88,170.0,187.96,Orthodox,1980-04-27,6,6,0,,997,3334.0,0.0,91.0,66.0,39.0,20.0,1.0,1.0,1.0,0.0,2:02,539.0
2985.0,0.0,197.0,129.0,75.0,32.0,16.0,13.0,0.0,0.0,10:35,Luke,Cummo,,182.88,170.0,187.96,Orthodox,1980-04-27,6,6,0,,1733,3334.0,0.0,109.0,82.0,39.0,16.0,1.0,0.0,0.0,0.0,0:40,2985.0
2765.0,0.0,87.0,65.0,34.0,18.0,9.0,6.0,0.0,1.0,11:33,Luke,Cummo,,182.88,170.0,187.96,Orthodox,1980-04-27,6,6,0,,1157,3334.0,2.0,40.0,30.0,21.0,13.0,0.0,0.0,3.0,0.0,1:55,2765.0
1786.0,0.0,19.0,13.0,14.0,8.0,5.0,2.0,2.0,0.0,1:39,Pete,Spratt,The Secret Weapon,175.26,170.0,,Orthodox,1971-01-09,25,23,0,,1467,565.0,0.0,44.0,29.0,34.0,19.0,0.0,0.0,0.0,1.0,4:30,1786.0
