fight_id,f_1,fighter_f_name_x,fighter_nickname_x,fighter_l_name_x,f_2,fighter_f_name_y,fighter_nickname_y,fighter_l_name_y,winner,num_rounds,result,result_details,finish_round,finish_time,fighter_height_cm_x,fighter_weight_lbs_x,fighter_reach_cm_x,fighter_stance_x,fighter_dob_x,fighter_w_x,fighter_l_x,fighter_d_x,fighter_nc_dq_x,fight_stat_id_x,fighter_id_x,knockdowns_x,total_strikes_att_x,total_strikes_succ_x,sig_strikes_att_x,sig_strikes_succ_x,takedown_att_x,takedown_succ_x,submission_att_x,reversals_x,ctrl_time_x,fighter_f_name_y,fighter_l_name_y,fighter_nickname_y,fighter_height_cm_y,fighter_weight_lbs_y,fighter_reach_cm_y,fighter_stance_y,fighter_dob_y,fighter_w_y,fighter_l_y,fighter_d_y,fighter_nc_dq_y,fight_stat_id_y,fighter_id_y,knockdowns_y,total_strikes_att_y,total_strikes_succ_y,sig_strikes_att_y,sig_strikes_succ_y,takedown_att_y,takedown_succ_y,submission_att_y,reversals_y,ctrl_time_y
3501,2894.0,Mickey,,Gall,2418.0,Mike,The Truth,Jackson,2894.0,3,Submission,Rear Naked Choke,1,0:45,187.96,170.0,187.96,Switch,1992-01-22,7,5,0,,7002,2894.0,1.0,5.0,3.0,4.0,2.0,0.0,0.0,1.0,0.0,0:14,Mike,Jackson,The Truth,187.96,170.0,187.96,Orthodox,1985-03-22,1,2,0,1.0,7001,2418.0,0.0,6.0,3.0,6.0,3.0,0.0,0.0,0.0,0.0,0:00
2516,1209.0,Vinc,From Hell,Pichel,147.0,Garett,Goodnight,Whiteley,1209.0,3,Decision,Unanimous,3,5:00,177.8,155.0,182.88,Orthodox,1982-11-23,14,3,0,,5032,1209.0,0.0,123.0,83.0,81.0,44.0,12.0,8.0,1.0,0.0,10:53,Garett,Whiteley,Goodnight,182.88,155.0,182.88,Orthodox,1980-12-13,7,3,0,,5031,147.0,0.0,86.0,56.0,72.0,44.0,0.0,0.0,2.0,0.0,0:40
2396,1298.0,Alan,Nuguette,Patrick,147.0,Garett,Goodnight,Whiteley,1298.0,3,KO/TKO,Punch to Head At Distance,1,3:54,180.34,155.0,187.96,Southpaw,1983-07-19,15,4,0,1.0,4792,1298.0,1.0,42.0,19.0,35.0,16.0,2.0,1.0,0.0,0.0,0:53,Garett,Whiteley,Goodnight,182.88,155.0,182.88,Orthodox,1980-12-13,7,3,0,,4791,147.0,0.0,36.0,15.0,28.0,7.0,1.0,0.0,0.0,0.0,0:05
2977,1707.0,David,BullDawg,Michaud,147.0,Garett,Goodnight,Whiteley,1707.0,3,Decision,Unanimous,3,5:00,175.26,155.0,,Orthodox,1988-11-10,11,3,0,,5954,1707.0,0.0,204.0,123.0,140.0,77.0,4.0,4.0,0.0,0.0,7:32,Garett,Whiteley,Goodnight,182.88,155.0,182.88,Orthodox,1980-12-13,7,3,0,,5953,147.0,0.0,207.0,112.0,161.0,75.0,1.0,0.0,0.0,0.0,0:00
2110,1209.0,Vinc,From Hell,Pichel,2244.0,Rustam,Tiger,Khabilov,2244.0,3,KO/TKO,Slam to   On Ground,1,2:15,177.8,155.0,182.88,Orthodox,1982-11-23,14,3,0,,4220,1209.0,0.0,5.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0:02,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,4219,2244.0,0.0,25.0,19.0,19.0,13.0,6.0,5.0,0.0,0.0,1:36
2437,1819.0,Jorge,Gamebred,Masvidal,2244.0,Rustam,Tiger,Khabilov,2244.0,3,Decision,Unanimous,3,5:00,180.34,170.0,187.96,Orthodox,1984-11-12,35,17,0,,4874,1819.0,0.0,103.0,47.0,93.0,38.0,2.0,1.0,0.0,0.0,1:26,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,4873,2244.0,1.0,118.0,50.0,100.0,32.0,10.0,2.0,1.0,0.0,2:48
3913,900.0,Jason,,Saggo,2244.0,Rustam,Tiger,Khabilov,2244.0,3,Decision,Unanimous,3,5:00,180.34,155.0,180.34,Orthodox,1985-11-23,12,4,0,,7826,900.0,0.0,100.0,43.0,72.0,19.0,2.0,0.0,0.0,0.0,0:00,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,7825,2244.0,0.0,156.0,93.0,102.0,42.0,5.0,4.0,0.0,0.0,5:48
3528,1315.0,Norman,Stormin',Parke,2244.0,Rustam,Tiger,Khabilov,2244.0,3,Decision,Unanimous,3,5:00,180.34,155.0,177.8,Southpaw,1986-12-22,23,6,1,,7056,1315.0,0.0,72.0,17.0,72.0,17.0,3.0,1.0,0.0,0.0,1:48,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,7055,2244.0,0.0,114.0,61.0,85.0,33.0,9.0,6.0,0.0,0.0,4:35
2711,2594.0,Benson,Smooth,Henderson,2244.0,Rustam,Tiger,Khabilov,2594.0,5,Submission,Rear Naked Choke,4,1:16,175.26,170.0,177.8,Southpaw,1983-11-16,24,7,0,,5422,2594.0,1.0,95.0,48.0,70.0,26.0,3.0,1.0,2.0,1.0,2:53,Rustam,Khabilov,Tiger,172.72,155.0,185.42,Orthodox,1986-11-04,24,4,0,,5421,2244.0,0.0,92.0,32.0,77.0,18.0,10.0,6.0,0.0,0.0,2:58
4732,2134.0,Aspen,,Ladd,3047.0,Tonya,Triple Threat,Evinger,2134.0,3,KO/TKO,Punches to Head From Back Control,1,3:26,167.64,135.0,167.64,Orthodox,1995-03-01,9,3,0,,9464,2134.0,0.0,84.0,59.0,73.0,50.0,0.0,0.0,0.0,0.0,1:53,Tonya,Evinger,Triple Threat,170.18,135.0,177.8,Orthodox,1981-06-04,19,8,0,1.0,9463,3047.0,0.0,22.0,15.0,16.0,9.0,1.0,0.0,0.0,0.0,1:02
4199,2304.0,Cristiane,Cyborg,Justino,3047.0,Tonya,Triple Threat,Evinger,2304.0,5,KO/TKO,Knees to Head In Clinch,3,1:56,172.72,145.0,172.72,Orthodox,1985-07-09,21,2,0,1.0,8398,2304.0,1.0,144.0,75.0,143.0,74.0,1.0,0.0,0.0,0.0,0:40,Tonya,Evinger,Triple Threat,170.18,135.0,177.8,Orthodox,1981-06-04,19,8,0,1.0,8397,3047.0,0.0,87.0,34.0,85.0,32.0,4.0,1.0,0.0,0.0,0:48
6433,2894.0,Mickey,,Gall,1884.0,Mike,Proper,Malott,1884.0,3,KO/TKO,Punch to Head At Distance,1,3:41,187.96,170.0,187.96,Switch,1992-01-22,7,5,0,,12866,2894.0,0.0,31.0,14.0,30.0,13.0,1.0,1.0,0.0,0.0,0:17,Mike,Malott,Proper,185.42,170.0,185.42,Orthodox,1991-11-07,10,1,1,,12865,1884.0,1.0,45.0,29.0,44.0,28.0,0.0,0.0,0.0,0.0,0:05
5159,2894.0,Mickey,,Gall,368.0,Salim,Grizzly,Touahri,2894.0,3,Decision,Unanimous,3,5:00,187.96,170.0,187.96,Switch,1992-01-22,7,5,0,,10318,2894.0,0.0,136.0,66.0,117.0,50.0,7.0,1.0,0.0,0.0,5:01,Salim,Touahri,Grizzly,177.8,170.0,182.88,Orthodox,1989-09-28,10,4,0,,10317,368.0,0.0,118.0,65.0,96.0,48.0,3.0,0.0,0.0,0.0,1:44
4815,1531.0,Keita,K-Taro,Nakamura,368.0,Salim,Grizzly,Touahri,1531.0,3,Decision,Split,3,5:00,180.34,170.0,185.42,Southpaw,1984-05-22,34,10,2,1.0,9630,1531.0,1.0,112.0,55.0,97.0,41.0,4.0,0.0,0.0,0.0,0:00,Salim,Touahri,Grizzly,177.8,170.0,182.88,Orthodox,1989-09-28,10,4,0,,9629,368.0,0.0,87.0,42.0,79.0,34.0,0.0,0.0,0.0,0.0,0:40
5375,1404.0,Aleksei,The Boa Constrictor,Oleinik,2725.0,Maurice,The Crochet Boss,Greene,1404.0,3,Submission,Armbar From Mount,2,4:38,187.96,240.0,203.2,Orthodox,1977-06-20,60,17,1,,10750,1404.0,0.0,46.0,25.0,22.0,7.0,3.0,3.0,3.0,0.0,7:24,Maurice,Greene,The Crochet Boss,200.66,258.0,203.2,Orthodox,1986-07-05,9,7,0,,10749,2725.0,0.0,54.0,38.0,29.0,13.0,0.0,0.0,0.0,0.0,0:54
5542,241.0,Gian,,Villante,2725.0,Maurice,The Crochet Boss,Greene,2725.0,3,Submission,Arm Triangle From Bottom Half Guard,3,3:44,190.5,230.0,193.04,Orthodox,1985-08-18,17,14,0,,11084,241.0,1.0,126.0,91.0,105.0,72.0,0.0,0.0,0.0,0.0,2:37,Maurice,Greene,The Crochet Boss,200.66,258.0,203.2,Orthodox,1986-07-05,9,7,0,,11083,2725.0,0.0,139.0,64.0,137.0,63.0,0.0,0.0,1.0,0.0,0:00
4535,1404.0,Aleksei,The Boa Constrictor,Oleinik,4062.0,Junior,Baby,Albini,1404.0,3,Submission,Ezekiel Choke From Bottom Half Guard,1,1:45,187.96,240.0,203.2,Orthodox,1977-06-20,60,17,1,,9070,1404.0,0.0,17.0,10.0,17.0,10.0,3.0,0.0,1.0,0.0,0:15,Junior,Albini,Baby,190.5,264.0,187.96,Orthodox,1991-03-15,14,6,0,,9069,4062.0,0.0,15.0,10.0,15.0,10.0,1.0,1.0,0.0,0.0,0:12
5095,2725.0,Maurice,The Crochet Boss,Greene,4062.0,Junior,Baby,Albini,2725.0,3,KO/TKO,Punch to Head At Distance,1,3:38,200.66,258.0,203.2,Orthodox,1986-07-05,9,7,0,,10190,2725.0,2.0,85.0,39.0,83.0,37.0,0.0,0.0,0.0,0.0,0:36,Junior,Albini,Baby,190.5,264.0,187.96,Orthodox,1991-03-15,14,6,0,,10189,4062.0,0.0,47.0,22.0,44.0,19.0,0.0,0.0,0.0,0.0,0:31
4179,2360.0,Timothy,,Johnson,4062.0,Junior,Baby,Albini,4062.0,3,KO/TKO,Punch to Head In Clinch,1,2:51,190.5,265.0,195.58,Southpaw,1985-03-13,12,4,0,,8358,2360.0,0.0,50.0,25.0,41.0,19.0,0.0,0.0,0.0,0.0,1:21,Junior,Albini,Baby,190.5,264.0,187.96,Orthodox,1991-03-15,14,6,0,,8357,4062.0,1.0,42.0,28.0,35.0,21.0,0.0,0.0,0.0,0.0,0:01
3702,1404.0,Aleksei,The Boa Constrictor,Oleinik,1383.0,Daniel,,Omielanczuk,1383.0,3,Decision,Majority,3,5:00,187.96,240.0,203.2,Orthodox,1977-06-20,60,17,1,,7404,1404.0,0.0,84.0,60.0,28.0,8.0,7.0,4.0,2.0,1.0,9:23,Daniel,Omielanczuk,,182.88,247.0,187.96,Southpaw,1982-08-31,19,8,1,1.0,7403,1383.0,0.0,111.0,100.0,37.0,26.0,1.0,1.0,0.0,2.0,3:57
3824,509.0,Stefan,Skyscraper,Struve,1383.0,Daniel,,Omielanczuk,509.0,3,Submission,D'Arce Choke On Ground,2,1:41,210.82,265.0,213.36,Orthodox,1988-02-18,33,13,0,,7648,509.0,0.0,26.0,12.0,23.0,9.0,4.0,2.0,1.0,0.0,2:45,Daniel,Omielanczuk,,182.88,247.0,187.96,Southpaw,1982-08-31,19,8,1,1.0,7647,1383.0,0.0,39.0,21.0,30.0,14.0,1.0,0.0,0.0,0.0,1:10
2613,943.0,Jared,,Rosholt,1383.0,Daniel,,Omielanczuk,943.0,3,Decision,Unanimous,3,5:00,187.96,265.0,190.5,Orthodox,1986-08-04,14,4,0,,5226,943.0,0.0,151.0,124.0,51.0,34.0,5.0,3.0,0.0,0.0,13:07,Daniel,Omielanczuk,,182.88,247.0,187.96,Southpaw,1982-08-31,19,8,1,1.0,5225,1383.0,0.0,50.0,41.0,15.0,10.0,0.0,0.0,0.0,0.0,0:05
2383,2706.0,Nandor,The Hun,Guelmino,1383.0,Daniel,,Omielanczuk,1383.0,3,KO/TKO,Punch to Head At Distance,3,3:18,190.5,230.0,,,1975-12-20,11,5,1,,4766,2706.0,0.0,123.0,75.0,99.0,56.0,3.0,0.0,0.0,0.0,3:48,Daniel,Omielanczuk,,182.88,247.0,187.96,Southpaw,1982-08-31,19,8,1,1.0,4765,1383.0,1.0,82.0,57.0,73.0,49.0,5.0,2.0,1.0,0.0,4:22
2733,1404.0,Aleksei,The Boa Constrictor,Oleinik,2658.0,Anthony,Freight Train,Hamilton,1404.0,3,Submission,Scarf Hold From Side Control,1,2:18,187.96,240.0,203.2,Orthodox,1977-06-20,60,17,1,,5466,1404.0,0.0,26.0,13.0,22.0,10.0,4.0,1.0,1.0,0.0,0:42,Anthony,Hamilton,Freight Train,195.58,260.0,193.04,Orthodox,1980-04-14,15,9,0,,5465,2658.0,0.0,14.0,6.0,14.0,6.0,1.0,0.0,0.0,0.0,0:17
3910,1484.0,Francis,The Predator,Ngannou,2658.0,Anthony,Freight Train,Hamilton,1484.0,3,Submission,Kimura Standing,1,1:57,193.04,250.0,210.82,Orthodox,1986-09-05,17,3,0,,7820,1484.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0:06,Anthony,Hamilton,Freight Train,195.58,260.0,193.04,Orthodox,1980-04-14,15,9,0,,7819,2658.0,0.0,3.0,0.0,3.0,0.0,2.0,1.0,0.0,0.0,0:44
3110,1383.0,Daniel,,Omielanczuk,2658.0,Anthony,Freight Train,Hamilton,2658.0,3,Decision,Unanimous,3,5:00,182.88,247.0,187.96,Southpaw,1982-08-31,19,8,1,1.0,6220,1383.0,0.0,91.0,81.0,44.0,36.0,3.0,1.0,0.0,0.0,1:30,Anthony,Hamilton,Freight Train,195.58,260.0,193.04,Orthodox,1980-04-14,15,9,0,,6219,2658.0,0.0,131.0,113.0,100.0,83.0,4.0,3.0,0.0,0.0,12:26
2961,3155.0,Todd,,Duffee,2658.0,Anthony,Freight Train,Hamilton,3155.0,3,KO/TKO,Punch to Head At Distance,1,0:33,190.5,260.0,198.12,Orthodox,1985-12-06,9,3,0,1.0,5922,3155.0,1.0,16.0,8.0,16.0,8.0,0.0,0.0,0.0,0.0,0:02,Anthony,Hamilton,Freight Train,195.58,260.0,193.04,Orthodox,1980-04-14,15,9,0,,5921,2658.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0:00
2827,1175.0,Ruan,Fangzz,Potts,2658.0,Anthony,Freight Train,Hamilton,2658.0,3,KO/TKO,Punches to Body From Half Guard,2,4:17,187.96,247.0,190.5,Orthodox,1978-02-23,11,6,0,,5654,1175.0,0.0,45.0,24.0,29.0,10.0,3.0,0.0,0.0,0.0,0:01,Anthony,Hamilton,Freight Train,195.58,260.0,193.04,Orthodox,1980-04-14,15,9,0,,5653,2658.0,0.0,87.0,82.0,64.0,60.0,6.0,5.0,0.0,0.0,5:50
3895,1756.0,Sara,,McMann,3284.0,Alexis,,Davis,1756.0,3,Submission,Arm Triangle From Side Control,2,2:52,167.64,135.0,167.64,Orthodox,1980-09-24,13,6,0,,7790,1756.0,0.0,47.0,25.0,36.0,14.0,2.0,2.0,1.0,0.0,0:00,Alexis,Davis,,167.64,135.0,172.72,Orthodox,1984-10-04,21,11,0,,7789,3284.0,0.0,66.0,55.0,29.0,21.0,0.0,0.0,1.0,0.0,6:10
6028,2237.0,Pannie,Banzai,Kianzad,3284.0,Alexis,,Davis,2237.0,3,Decision,Unanimous,3,5:00,170.18,135.0,167.64,Orthodox,1991-12-08,17,7,0,,12056,2237.0,0.0,249.0,124.0,249.0,124.0,0.0,0.0,0.0,0.0,0:05,Alexis,Davis,,167.64,135.0,172.72,Orthodox,1984-10-04,21,11,0,,12055,3284.0,0.0,268.0,147.0,251.0,132.0,1.0,1.0,0.0,0.0,0:06
2439,3541.0,Liz,Girlrilla,Carmouche,3284.0,Alexis,,Davis,3284.0,3,Decision,Unanimous,3,5:00,167.64,125.0,167.64,Orthodox,1984-02-19,13,7,0,,4878,3541.0,0.0,113.0,65.0,85.0,43.0,1.0,1.0,0.0,0.0,0:18,Alexis,Davis,,167.64,135.0,172.72,Orthodox,1984-10-04,21,11,0,,4877,3284.0,0.0,190.0,69.0,171.0,50.0,1.0,1.0,0.0,0.0,3:08
2751,934.0,Ronda,Rowdy,Rousey,3284.0,Alexis,,Davis,934.0,5,KO/TKO,Punches to Head From Side Control,1,0:16,170.18,135.0,167.64,Orthodox,1987-02-01,12,2,0,,5502,934.0,0.0,16.0,14.0,16.0,14.0,1.0,1.0,0.0,0.0,0:04,Alexis,Davis,,167.64,135.0,172.72,Orthodox,1984-10-04,21,11,0,,5501,3284.0,0.0,6.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,0:00
6418,885.0,Luis,,Saldana,584.0,Bruno,The Tiger,Souza,885.0,3,Decision,Unanimous,3,5:00,180.34,145.0,185.42,Orthodox,1991-01-27,16,7,1,,12836,885.0,0.0,173.0,88.0,168.0,84.0,5.0,2.0,0.0,0.0,1:36,Bruno,Souza,The Tiger,177.8,145.0,177.8,Orthodox,1996-03-07,10,3,0,,12835,584.0,0.0,180.0,68.0,178.0,66.0,2.0,1.0,0.0,0.0,0:12
6233,3886.0,Melsik,The Gun,Baghdasaryan,584.0,Bruno,The Tiger,Souza,3886.0,3,Decision,Unanimous,3,5:00,175.26,145.0,177.8,Southpaw,1992-01-28,8,2,0,,12466,3886.0,0.0,126.0,77.0,124.0,75.0,0.0,0.0,0.0,0.0,0:10,Bruno,Souza,The Tiger,177.8,145.0,177.8,Orthodox,1996-03-07,10,3,0,,12465,584.0,0.0,104.0,47.0,103.0,46.0,4.0,0.0,0.0,0.0,0:45
4953,4028.0,Arnold,Almighty,Allen,1035.0,Jordan,All Day,Rinaldi,4028.0,3,Decision,Unanimous,3,5:00,172.72,145.0,177.8,Southpaw,1994-01-22,19,2,0,,9906,4028.0,1.0,117.0,41.0,111.0,37.0,0.0,0.0,0.0,0.0,0:59,Jordan,Rinaldi,All Day,177.8,145.0,182.88,Orthodox,1987-09-25,14,7,0,,9905,1035.0,0.0,105.0,30.0,104.0,30.0,3.0,0.0,0.0,0.0,0:00
4758,2198.0,Jason,The Kid,Knight,1035.0,Jordan,All Day,Rinaldi,1035.0,3,Decision,Unanimous,3,5:00,177.8,145.0,180.34,Orthodox,1992-07-14,20,5,0,,9516,2198.0,0.0,93.0,62.0,42.0,12.0,0.0,0.0,0.0,0.0,0:12,Jordan,Rinaldi,All Day,177.8,145.0,182.88,Orthodox,1987-09-25,14,7,0,,9515,1035.0,0.0,128.0,98.0,40.0,20.0,4.0,3.0,2.0,1.0,11:45
4201,2569.0,Alvaro,Chango,Herrera Mendoza,1035.0,Jordan,All Day,Rinaldi,1035.0,3,Submission,Von Flue Choke From Side Control,1,2:01,182.88,155.0,187.96,Orthodox,1990-05-14,9,6,0,,8402,2569.0,0.0,7.0,2.0,7.0,2.0,0.0,0.0,1.0,0.0,0:00,Jordan,Rinaldi,All Day,177.8,145.0,182.88,Orthodox,1987-09-25,14,7,0,,8401,1035.0,0.0,13.0,7.0,12.0,6.0,0.0,0.0,1.0,0.0,0:23
3626,351.0,Abel,Killa,Trujillo,1035.0,Jordan,All Day,Rinaldi,351.0,3,Decision,Unanimous,3,5:00,172.72,155.0,177.8,Orthodox,1983-09-18,15,8,0,1.0,7252,351.0,0.0,102.0,57.0,80.0,35.0,3.0,3.0,0.0,0.0,4:04,Jordan,Rinaldi,All Day,177.8,145.0,182.88,Orthodox,1987-09-25,14,7,0,,7251,1035.0,0.0,84.0,43.0,58.0,18.0,7.0,2.0,1.0,0.0,3:52
4563,4028.0,Arnold,Almighty,Allen,3619.0,Mads,,Burnell,4028.0,3,Submission,Guillotine Choke Standing,3,2:41,172.72,145.0,177.8,Southpaw,1994-01-22,19,2,0,,9126,4028.0,0.0,101.0,38.0,90.0,29.0,0.0,0.0,1.0,0.0,0:09,Mads,Burnell,,172.72,145.0,175.26,Orthodox,1994-03-06,9,3,0,,9125,3619.0,0.0,120.0,70.0,56.0,20.0,12.0,6.0,0.0,0.0,7:44
4218,1166.0,Michel,Tractor,Prazeres,3619.0,Mads,,Burnell,1166.0,3,Submission,North-South Choke,3,1:26,167.64,170.0,170.18,Orthodox,1981-07-25,26,4,0,,8436,1166.0,0.0,69.0,43.0,48.0,26.0,6.0,4.0,1.0,0.0,8:51,Mads,Burnell,,172.72,145.0,175.26,Orthodox,1994-03-06,9,3,0,,8435,3619.0,0.0,32.0,12.0,30.0,10.0,0.0,0.0,0.0,0.0,0:20
3530,4028.0,Arnold,Almighty,Allen,1711.0,Yaotzin,,Meza,4028.0,3,Decision,Unanimous,3,5:00,172.72,145.0,177.8,Southpaw,1994-01-22,19,2,0,,7060,4028.0,1.0,113.0,40.0,101.0,31.0,4.0,4.0,0.0,0.0,4:12,Yaotzin,Meza,,175.26,145.0,180.34,Orthodox,1981-02-04,21,11,0,1.0,7059,1711.0,0.0,93.0,51.0,61.0,25.0,8.0,0.0,0.0,0.0,2:02
2101,1727.0,Chad,Money,Mendes,1711.0,Yaotzin,,Meza,1727.0,3,KO/TKO,Punch to Head At Distance,1,1:55,167.64,145.0,167.64,Orthodox,1985-05-01,18,5,0,,4202,1727.0,1.0,14.0,11.0,13.0,10.0,0.0,0.0,0.0,0.0,0:02,Yaotzin,Meza,,175.26,145.0,180.34,Orthodox,1981-02-04,21,11,0,1.0,4201,1711.0,0.0,15.0,2.0,15.0,2.0,0.0,0.0,0.0,0.0,0:00
3111,550.0,Damian,Webster,Stasiak,1711.0,Yaotzin,,Meza,1711.0,3,Decision,Unanimous,3,5:00,165.1,135.0,177.8,Orthodox,1990-02-20,10,6,0,,6222,550.0,0.0,25.0,16.0,23.0,14.0,2.0,1.0,1.0,1.0,2:43,Yaotzin,Meza,,175.26,145.0,180.34,Orthodox,1981-02-04,21,11,0,1.0,6221,1711.0,0.0,82.0,70.0,25.0,17.0,2.0,2.0,3.0,1.0,10:11
3258,710.0,Sam,,Sicilia,1711.0,Yaotzin,,Meza,710.0,3,Decision,Unanimous,3,5:00,172.72,145.0,170.18,Orthodox,1986-02-01,15,8,0,,6516,710.0,0.0,66.0,33.0,41.0,12.0,2.0,2.0,4.0,0.0,8:26,Yaotzin,Meza,,175.26,145.0,180.34,Orthodox,1981-02-04,21,11,0,1.0,6515,1711.0,0.0,60.0,39.0,37.0,18.0,9.0,1.0,1.0,0.0,1:30
2312,4063.0,John,Prince,Albert,1711.0,Yaotzin,,Meza,1711.0,3,Submission,Rear Naked Choke,2,2:49,172.72,135.0,172.72,Orthodox,1986-10-13,6,5,0,,4624,4063.0,0.0,17.0,9.0,12.0,4.0,0.0,0.0,3.0,0.0,1:22,Yaotzin,Meza,,175.26,145.0,180.34,Orthodox,1981-02-04,21,11,0,1.0,4623,1711.0,0.0,33.0,29.0,7.0,4.0,2.0,1.0,4.0,0.0,5:41
4107,4049.0,JJ,,Aldrich,2386.0,Chan-Mi,,Jeon,4049.0,3,Decision,Unanimous,3,5:00,165.1,125.0,170.18,Southpaw,1992-09-29,12,6,0,,8214,4049.0,0.0,245.0,98.0,245.0,98.0,0.0,0.0,0.0,0.0,0:00,Chan-Mi,Jeon,,165.1,115.0,,Orthodox,1997-08-28,5,2,0,,8213,2386.0,0.0,252.0,93.0,250.0,92.0,0.0,0.0,0.0,0.0,0:02
4248,2184.0,Syuri,,Kondo,2386.0,Chan-Mi,,Jeon,2184.0,3,Decision,Split,3,5:00,162.56,115.0,167.64,Orthodox,1989-02-08,6,3,0,,8496,2184.0,0.0,286.0,137.0,284.0,135.0,0.0,0.0,0.0,0.0,0:00,Chan-Mi,Jeon,,165.1,115.0,,Orthodox,1997-08-28,5,2,0,,8495,2386.0,0.0,344.0,99.0,340.0,95.0,0.0,0.0,0.0,0.0,0:00
6191,1795.0,Sabina,Colombian Queen,Mazo,4086.0,Mariya,Demonslayer,Agapova,4086.0,3,Submission,Rear Naked Choke,3,0:53,170.18,125.0,177.8,Orthodox,1997-03-25,9,4,0,,12382,1795.0,0.0,161.0,63.0,159.0,62.0,0.0,0.0,0.0,0.0,0:35,Mariya,Agapova,Demonslayer,167.64,125.0,172.72,Southpaw,1997-04-07,10,4,0,,12381,4086.0,1.0,170.0,99.0,164.0,93.0,0.0,0.0,1.0,0.0,0:05
6383,1596.0,Maryna,Iron Lady,Moroz,4086.0,Mariya,Demonslayer,Agapova,1596.0,3,Submission,Arm Triangle From Half Guard,2,3:27,170.18,125.0,170.18,Orthodox,1991-09-08,11,5,0,,12766,1596.0,0.0,74.0,51.0,42.0,28.0,5.0,2.0,3.0,0.0,6:43,Mariya,Agapova,Demonslayer,167.64,125.0,172.72,Southpaw,1997-04-07,10,4,0,,12765,4086.0,0.0,86.0,72.0,27.0,16.0,0.0,0.0,0.0,1.0,0:40
5165,3367.0,Colby,Chaos,Covington,2097.0,Robbie,Ruthless,Lawler,3367.0,5,Decision,Unanimous,5,5:00,180.34,170.0,182.88,Orthodox,1988-02-22,17,3,0,,10330,3367.0,0.0,541.0,201.0,515.0,179.0,18.0,10.0,0.0,0.0,8:43,Robbie,Lawler,Ruthless,180.34,170.0,187.96,Southpaw,1982-03-20,30,16,0,1.0,10329,2097.0,0.0,171.0,82.0,167.0,78.0,0.0,0.0,0.0,0.0,0:00
6172,3222.0,Nick,,Diaz,2097.0,Robbie,Ruthless,Lawler,2097.0,5,KO/TKO,Punch to Head At Distance,3,0:44,185.42,170.0,193.04,Southpaw,1983-08-02,26,10,0,2.0,12344,3222.0,0.0,339.0,150.0,339.0,150.0,1.0,0.0,0.0,0.0,0:00,Robbie,Lawler,Ruthless,180.34,170.0,187.96,Southpaw,1982-03-20,30,16,0,1.0,12343,2097.0,0.0,221.0,131.0,221.0,131.0,0.0,0.0,0.0,0.0,0:14
403,3222.0,Nick,,Diaz,2097.0,Robbie,Ruthless,Lawler,3222.0,3,KO/TKO,Punch to Head At Distance,2,1:31,185.42,170.0,193.04,Southpaw,1983-08-02,26,10,0,2.0,806,3222.0,1.0,83.0,29.0,75.0,22.0,1.0,0.0,0.0,0.0,0:49,Robbie,Lawler,Ruthless,180.34,170.0,187.96,Southpaw,1982-03-20,30,16,0,1.0,805,2097.0,0.0,66.0,18.0,64.0,16.0,0.0,0.0,0.0,0.0,0:00
2964,2591.0,Johny,Bigg Rigg,Hendricks,2097.0,Robbie,Ruthless,Lawler,2097.0,5,Decision,Split,5,5:00,175.26,185.0,175.26,Southpaw,1983-09-12,18,8,0,,5928,2591.0,0.0,264.0,145.0,228.0,111.0,17.0,5.0,1.0,0.0,10:20,Robbie,Lawler,Ruthless,180.34,170.0,187.96,Southpaw,1982-03-20,30,16,0,1.0,5927,2097.0,0.0,253.0,167.0,201.0,116.0,0.0,0.0,0.0,0.0,1:02
2600,2591.0,Johny,Bigg Rigg,Hendricks,2097.0,Robbie,Ruthless,Lawler,2591.0,5,Decision,Unanimous,5,5:00,175.26,185.0,175.26,Southpaw,1983-09-12,18,8,0,,5200,2591.0,0.0,426.0,186.0,397.0,158.0,10.0,2.0,0.0,0.0,4:08,Robbie,Lawler,Ruthless,180.34,170.0,187.96,Southpaw,1982-03-20,30,16,0,1.0,5199,2097.0,0.0,343.0,162.0,331.0,150.0,0.0,0.0,0.0,0.0,0:00
2461,1940.0,Rory,Red King,MacDonald,2097.0,Robbie,Ruthless,Lawler,2097.0,3,Decision,Split,3,5:00,182.88,170.0,193.04,Orthodox,1989-07-22,19,4,0,,4922,1940.0,0.0,111.0,41.0,107.0,37.0,6.0,4.0,1.0,0.0,3:05,Robbie,Lawler,Ruthless,180.34,170.0,187.96,Southpaw,1982-03-20,30,16,0,1.0,4921,2097.0,1.0,126.0,65.0,102.0,44.0,0.0,0.0,0.0,1.0,2:21
